,ID,Kota_Kabupaten,Provinsi,Area,Regional,Jumlah_Kelurahan_Desa,PDRB,PDRB_Per_Kapita,Indeks_Pembangunan_Manusia,Jumlah_Penduduk,Luas_Wilayah,Dana_Alokasi_Umum,Pengeluaran_Riil_per_Kapita_ per_Tahun,Nilai_UMR,Jumlah_Penduduk_Miskin,Jumlah_Penduduk_Bekerja,Pengguna_Internet,Pemilik_Ponsel,Pengguna_Ponsel,Jumlah_Agen_Pulsa
0,1,Kota Sungai Penuh,Jambi,Area 1,Sumbagsel,4/65,7488,82367,75.42,96357,391.5,414326985,10248.0,2930000.0,2.78,41806.0,46893,59407.0,72385.0,37.0
1,2,Kab. Lampung Tengah,Lampung,Area 1,Lampung,10/301,71953,56156,70.16,1461172,3802.68,1259528176,11219.0,2442413.0,152.28,662539.0,943592,759070.0,1115607.0,705.0
2,3,Kab. Mesuji,Lampung,Area 1,Lampung,0/105,10578,52835,63.63,227265,2184.0,410246380,7984.0,2588912.0,14.72,95531.0,132091,114985.0,175374.0,71.0
3,4,Kab. Kepahiang,Bengkulu,Area 1,Sumbagsel,12/105,4321,31498,68.17,149484,665.0,403631660,9273.0,2215000.0,20.27,1002160.0,54865,80981.0,96905.0,46.0
4,5,Kab. Kerinci,Jambi,Area 1,Sumbagsel,2/285,10123,42413,71.21,250006,3355.27,570389068,9995.0,2930000.0,17.48,118080.0,28639,160714.0,187258.0,82.0
5,6,Kab. Lampung Utara,Lampung,Area 1,Lampung,15/232,24124,39105,67.67,632072,2725.87,888494843,8733.0,2461850.0,119.35,286377.0,388590,327835.0,437688.0,332.0
6,7,Kota Bandar Lampung,Lampung,Area 1,Lampung,126/-,59507,56593,77.44,1165039,296.0,1025122725,12197.0,2653223.0,93.74,475244.0,831424,773555.0,840657.0,986.0
7,8,Kab. Rejang Lebong,Bengkulu,Area 1,Sumbagsel,34/122,9370,35914,70.44,276392,1639.98,566437095,10234.0,2215000.0,41.47,1002160.0,105399,146340.0,192097.0,113.0
8,9,Kab. Pesisir Barat,Lampung,Area 1,Lampung,2/116,4649,30017,63.91,162444,2907.23,406509124,8457.0,2432002.0,22.24,73228.0,93156,81364.0,114132.0,70.0
9,10,Kota Gunungsitoli,Sumatera Utara,Area 1,Sumbagut,101,5514,38714,69.31,135764,280.78,408549541,7980.0,2603246.0,23.54,63815.0,46349,67251.0,96688.0,60.0
10,11,Kota Sibolga,Sumatera Utara,Area 1,Sumbagut,17/-,5532,63127,73.63,89331,41.31,393325325,11473.0,3004000.0,10.49,44305.0,43001,50546.0,69167.0,45.0
11,12,Kota Medan,Sumatera Utara,Area 1,Sumbagut,151/-,241482,105918,80.98,2436379,265.1,1560956851,14890.0,3222557.0,183.54,1134643.0,1369367,1599492.0,1948139.0,2512.0
12,13,Kota Tanjung Balai,Sumatera Utara,Area 1,Sumbagut,31/-,8951,51086,68.65,175774,107.83,412466823,11132.0,2822425.0,23.54,82977.0,72683,95592.0,138206.0,103.0
13,14,Kab. Nias,Sumatera Utara,Area 1,Sumbagut,-/170,3825,27562,61.93,146419,1842.51,419794128,6898.0,2560336.0,23.12,74942.0,28786,51622.0,81878.0,32.0
14,15,Kab. Nias Selatan,Sumatera Utara,Area 1,Sumbagut,3/457,6861,21449,61.89,360765,1825.2,628496268,6974.0,3222526.0,53.88,165452.0,63645,123047.0,169852.0,54.0
15,16,Kab. Bintan,Kepulauan Riau,Area 1,Sumbagteng,15/36,21301,133630,74.13,159265,590.14,487690253,14482.0,3648714.0,10.21,51939.0,93450,110204.0,123392.0,251.0
16,17,Kab. Samosir,Sumatera Utara,Area 1,Sumbagut,6/128,4435,35144,70.63,136188,2069.05,422251066,8422.0,2648577.0,15.8,45588.0,37520,61362.0,87599.0,82.0
17,18,Kab. Seluma,Bengkulu,Area 1,Sumbagsel,20/182,4603,23752,66.89,207624,2400.44,477383614,8220.0,2215000.0,36.23,1002160.0,66410,100758.0,135296.0,73.0
18,19,Kota Payakumbuh,Sumatera Barat,Area 1,Sumbagteng,47/-,6829,50368,78.9,139323,85.22,423286932,13281.0,2913366.0,7.74,65892.0,78839,89816.0,115956.0,118.0
19,20,Kab. Lampung Selatan,Lampung,Area 1,Lampung,4/256,45108,44605,68.36,1063274,700.32,969397256,9875.0,2567168.0,143.33,445328.0,659934,554128.0,750583.0,600.0
20,21,Kab. Nias Barat,Sumatera Utara,Area 1,Sumbagut,-/105,1817,20955,61.51,89741,473.73,333762307,5830.0,3222526.0,22.33,27785.0,15817,31381.0,46847.0,16.0
21,22,Kota Jambi,Jambi,Area 1,Sumbagsel,62/-,30856,51024,78.37,605173,103.54,690724772,12056.0,2930000.0,50.44,286387.0,130319,480575.0,480575.0,634.0
22,23,Kab. Tulang Bawang Barat,Lampung,Area 1,Lampung,3/093,11521,42167,65.97,285909,1201.0,443399456,8395.0,2472144.0,20.29,136136.0,171482,150531.0,230801.0,132.0
23,24,Kab. Simalungun,Sumatera Utara,Area 1,Sumbagut,27/386,38057,43849,73.25,989219,4386.6,1146405476,11308.0,2607089.0,73.64,460319.0,399307,599600.0,813215.0,611.0
24,25,Kab. Kaur,Bengkulu,Area 1,Sumbagsel,3/192,3524,29075,66.99,126298,2369.05,415365742,8593.0,2215000.0,22.57,1002160.0,37221,61035.0,74000.0,52.0
25,26,Kab. Serdang Bedagai,Sumatera Utara,Area 1,Sumbagut,6/237,27959,45360,70.24,656463,1900.22,734027202,10950.0,2869292.0,49.18,314818.0,191063,329677.0,479709.0,487.0
26,27,Kab. Tulang Bawang,Lampung,Area 1,Lampung,4/147,23290,51652,68.52,430255,3466.32,580505819,10863.0,2443413.0,42.43,208672.0,276683,245591.0,348357.0,173.0
27,28,Kab. Asahan,Sumatera Utara,Area 1,Sumbagut,27/177,37440,51303,70.29,768933,3702.21,837408029,10890.0,2814735.0,66.32,317794.0,260118,436096.0,550062.0,484.0
28,29,Kab. Tanjung Jabung Barat,Jambi,Area 1,Sumbagsel,20/114,43303,129676,67.54,317732,4649.85,490342499,9480.0,2930000.0,34.79,166179.0,21910,173773.0,220457.0,161.0
29,30,Kab. Merangin,Jambi,Area 1,Sumbagsel,10/205,15377,39538,69.19,354286,7679.0,669437069,10279.0,2930000.0,33.92,187523.0,27518,185929.0,218049.0,175.0
30,31,Kota Sabang,Aceh,Area 1,Sumbagut,-/18,1533,43948,75.78,40944,153.0,339726509,11273.0,4200479.0,5.27,17071.0,11669,11669.0,12827.0,49.0
31,32,Kota Padangsidimpuan,Sumatera Utara,Area 1,Sumbagut,37/42,6373,28730,75.22,224852,114.66,478792324,10856.0,2676209.0,16.56,120647.0,119233,130141.0,176392.0,131.0
32,33,Kab. Mandailing Natal,Sumatera Utara,Area 1,Sumbagut,27/380,13545,30282,66.79,473120,6134.0,754946034,9684.0,2691808.0,41.31,206000.0,105597,167558.0,280350.0,178.0
33,34,Kab. Bengkulu Selatan,Bengkulu,Area 1,Sumbagsel,16/142,5701,35992,70.63,165996,1186.1,525650342,9837.0,2215000.0,28.41,1002160.0,57714,92389.0,130128.0,74.0
34,35,Kota Palembang,Sumatera Selatan,Area 1,Sumbagsel,107/-,154805,93094,78.33,1669975,369.22,1235336955,14679.0,3270093.78,182.61,756546.0,862504,1126403.0,1288094.0,1680.0
35,36,Kab. Karimun,Kepulauan Riau,Area 1,Sumbagteng,29/42,13537,58149,71.44,253204,912.75,422360762,11885.0,3335902.0,15.99,249375.0,122592,159129.0,179511.0,314.0
36,37,Kota Metro,Lampung,Area 1,Lampung,22/0,6365,38023,77.19,168423,61.79,437364108,11906.0,2433381.0,14.31,81896.0,118600,112193.0,127174.0,148.0
37,38,Kab. Lampung Barat,Lampung,Area 1,Lampung,5/131,7188,23737,67.8,302373,2142.78,500613338,9929.0,2526546.0,38.12,171849.0,186017,164727.0,220038.0,131.0
38,39,Kab. Pringsewu,Lampung,Area 1,Lampung,5/126,11252,28116,70.3,405700,625.0,582828145,10262.0,2432002.0,40.12,191320.0,260693,191645.0,291769.0,193.0
39,40,Kab. Tapanuli Selatan,Sumatera Utara,Area 1,Sumbagut,36/212,13932,49418,70.12,301145,6030.47,609162427,11236.0,2903042.0,23.96,152658.0,74426,128152.0,190928.0,118.0
40,41,Kab. Nias Utara,Sumatera Utara,Area 1,Sumbagut,1/112,3516,25484,62.36,147021,1202.78,393721097,6064.0,2509536.0,34.75,66776.0,32802,51491.0,87923.0,40.0
41,42,Kab. Way Kanan,Lampung,Area 1,Lampung,6/221,14124,31379,67.44,473809,3921.63,626301547,9102.0,2617538.0,58.41,238736.0,288216,225307.0,342064.0,200.0
42,43,Kab. Tanjung Jabung Timur,Jambi,Area 1,Sumbagsel,20/73,24696,112263,64.43,229560,5445.0,523900364,9026.0,2930000.0,24.23,113773.0,13151,128222.0,158385.0,96.0
43,44,Kab. Tanggamus,Lampung,Area 1,Lampung,3/299,15645,26150,66.42,639248,3020.64,725176840,9250.0,2432002.0,70.37,288992.0,388301,303649.0,456525.0,222.0
44,44,Kota Lubuklinggau,Sumatera Selatan,Area 1,Sumbagsel,72/-,6657,28664,74.78,233913,401.5,451901335,13243.0,3144446.0,29.8,112078.0,107708,152096.0,173596.0,159.0
45,46,Kab. Langkat,Sumatera Utara,Area 1,Sumbagut,37/240,42515,40810,71.0,1029175,6262.0,1106713503,11071.0,2711000.0,101.87,539583.0,328174,544946.0,692183.0,762.0
46,47,Kab. Lebong,Bengkulu,Area 1,Sumbagsel,11/93,3346,28698,67.01,106040,1921.82,377859122,11124.0,2215000.0,13.97,1002160.0,35763,49174.0,64761.0,39.0
47,48,Kab. Pesawaran,Lampung,Area 1,Lampung,0/144,16403,36912,65.79,477702,2243.51,624502440,7892.0,2432002.0,66.04,207785.0,284772,240059.0,364460.0,245.0
48,49,Kab. Lampung Timur,Lampung,Area 1,Lampung,0/264,42541,40736,69.37,1109313,5325.03,1015031133,9983.0,2431150.0,153.57,514297.0,711113,600402.0,872361.0,558.0
49,50,Kota Bengkulu,Bengkulu,Area 1,Sumbagsel,67/-,23201,60241,80.36,373825,151.7,649681045,13938.0,2215000.0,69.12,1002160.0,246784,257942.0,320307.0,316.0
50,51,Kab. Pesisir Selatan,Sumatera Barat,Area 1,Sumbagteng,-/182,14045,30274,69.9,504652,5749.89,792358743,9212.0,2232852.0,35.46,222264.0,166293,249463.0,368402.0,257.0
51,52,Kota Binjai,Sumatera Utara,Area 1,Sumbagut,37/-,11700,42300,75.89,291589,59.19,544802063,10997.0,2614781.0,15.91,139445.0,130095,182128.0,205496.0,253.0
52,53,Kab. Toba Samosir,Sumatera Utara,Area 1,Sumbagut,13/231,7677,41788,75.16,205946,2328.89,522549596,12154.0,2668615.0,16.05,104719.0,80426,110838.0,166878.0,142.0
53,54,Kab. Labuhan Batu Utara,Sumatera Utara,Area 1,Sumbagut,90,24378,67007,71.61,382228,3570.98,562869404,11779.0,2869293.0,34.86,175830.0,106643,196527.0,257333.0,193.0
54,55,Kab. Bengkulu Utara,Bengkulu,Area 1,Sumbagsel,5/215,8253,26622,68.82,296757,4324.6,590458935,10263.0,2215000.0,36.67,1002160.0,104019,147526.0,197894.0,123.0
55,56,Kota Prabumulih,Sumatera Selatan,Area 1,Sumbagsel,25/12,7823,41872,74.55,192943,251.94,401337761,12723.0,3144446.0,21.83,90013.0,90117,114388.0,140671.0,166.0
56,57,Kab. Bengkulu Tengah,Bengkulu,Area 1,Sumbagsel,1/142,4607,40164,67.61,116453,1223.94,409476286,9392.0,2215000.0,10.79,1002160.0,43787,59093.0,81051.0,69.0
57,58,Kab. Padang Lawas,Sumatera Utara,Area 1,Sumbagut,1/303,11372,40435,68.25,260758,3892.74,498935494,8807.0,2753827.0,23.87,149219.0,64900,104365.0,177884.0,122.0
58,59,Kab. Pakpak Bharat,Sumatera Utara,Area 1,Sumbagut,-/52,1178,24077,67.59,52098,1218.3,324896653,8170.0,3222526.0,4.59,29879.0,15355,23429.0,36435.0,32.0
59,60,Kab. Tebo,Jambi,Area 1,Sumbagsel,5/107,14621,41245,69.14,337903,6461.0,536524337,10389.0,2930000.0,22.47,176355.0,134940,246343.0,246343.0,160.0
60,61,Kab. Muara Enim,Sumatera Selatan,Area 1,Sumbagsel,10/245,57424,90174,68.74,611873,7383.9,620313421,10951.0,3144446.0,79.27,303651.0,201420,331192.0,393328.0,367.0
61,62,Kota Bukittinggi,Sumatera Barat,Area 1,Sumbagteng,24/-,8700,66524,80.58,120775,25.24,430965335,13282.0,2838494.0,6.01,62283.0,81432,87873.0,105099.0,105.0
62,63,Kab. Mukomuko,Bengkulu,Area 1,Sumbagsel,3/148,5160,26613,68.45,190245,4036.7,460324684,10266.0,2215000.0,23.1,1002160.0,73493,132634.0,132634.0,85.0
63,64,Kab. Kepulauan Anambas,Kepulauan Riau,Area 1,Sumbagteng,2/052,17434,412053,68.8,47149,144.56,376722003,11875.0,3501441.0,2.8,15390.0,18865,26808.0,35159.0,24.0
64,65,Kab. Dairi,Sumatera Utara,Area 1,Sumbagut,8/161,9166,32242,71.57,308998,1927.8,569042190,10350.0,2504195.0,22.93,136573.0,93919,149961.0,230339.0,154.0
65,66,Kab. Labuhan Batu Selatan,Sumatera Utara,Area 1,Sumbagut,54,27132,80041,71.4,314328,3596.0,481566736,11495.0,2930970.0,28.63,147212.0,107373,165426.0,235140.0,175.0
66,67,Kota Tebing Tinggi,Sumatera Utara,Area 1,Sumbagut,35/-,5924,36035,75.17,172585,31.0,395688258,12876.0,2537876.0,16.32,87334.0,76381,112419.0,129793.0,161.0
67,68,Kab. Ogan Komering Ulu Selatan,Sumatera Selatan,Area 1,Sumbagsel,7/252,8817,24417,65.3,409215,5493.94,590626515,8580.0,3144446.0,39.5,185850.0,90939,192130.0,237166.0,90.0
68,69,Kab. Deli Serdang,Sumatera Utara,Area 1,Sumbagut,14/380,109334,49794,75.44,1932568,2241.68,1385860252,12225.0,3188592.0,86.26,1125931.0,803806,1219972.0,1404604.0,1718.0
69,70,Kota Dumai,Riau,Area 1,Sumbagteng,33/-,36192,117199,74.4,317016,1623.38,437822618,11751.0,3383834.0,9.88,140600.0,168671,196218.0,262001.0,331.0
70,71,Kab. Penukal Abab Lematang Ilir,Sumatera Selatan,Area 1,Sumbagsel,71,7090,37362,64.7,194647,1840.0,297726294,8196.0,3144446.0,24.17,98473.0,54212,101124.0,119549.0,64.0
71,72,Kota Padang,Sumatera Barat,Area 1,Sumbagteng,104/-,62458,65685,82.82,908013,693.66,1068755501,14481.0,3278682.0,42.17,436811.0,529217,635793.0,742951.0,878.0
72,73,Kab. Pasaman,Sumatera Barat,Area 1,Sumbagteng,-/37,8909,31679,66.64,300085,3947.63,561308754,8425.0,2464504.0,20.29,133773.0,97137,134807.0,219716.0,84.0
73,74,Kab. Padang Pariaman,Sumatera Barat,Area 1,Sumbagteng,-/103,21287,51219,70.61,430860,1332.51,722635928,10998.0,2268981.0,28.98,181344.0,157833,244211.0,320891.0,307.0
74,75,Kab. Ogan Komering Ulu,Sumatera Selatan,Area 1,Sumbagsel,14/143,14720,40015,69.32,367837,4797.06,603568602,10020.0,3144446.0,47.3,182248.0,132659,204027.0,254410.0,246.0
75,76,Kab. Tapanuli Utara,Sumatera Utara,Area 1,Sumbagut,11/241,7889,26141,73.47,312992,3791.64,609962657,11648.0,2542836.0,28.41,172493.0,83808,149900.0,238257.0,172.0
76,77,Kab. Tanah Datar,Sumatera Barat,Area 1,Sumbagteng,-/75,13095,37607,72.33,371938,1336.1,651739765,10588.0,2763592.0,15.34,174454.0,150652,219892.0,313057.0,230.0
77,78,Kab. Padang Lawas Utara,Sumatera Utara,Area 1,Sumbagut,2/386,11620,42608,69.85,260467,3918.05,523820730,9987.0,2767784.0,26.79,124078.0,61443,118096.0,181065.0,77.0
78,79,Kab. Banyuasin,Sumatera Selatan,Area 1,Sumbagsel,16/288,28688,33568,66.74,835887,11832.99,886097109,9850.0,3194894.0,96.27,383950.0,252852,407635.0,516557.0,634.0
79,80,Kab. Agam,Sumatera Barat,Area 1,Sumbagteng,-/82,20549,41828,72.46,529372,1804.3,762542948,9651.0,2339399.0,33.31,242382.0,240033,310014.0,420131.0,347.0
80,81,Kota Sawah Lunto,Sumatera Barat,Area 1,Sumbagteng,31,3682,58884,72.64,64885,231.93,349197280,10182.0,2510628.0,1.36,31249.0,32803,42359.0,53659.0,54.0
81,82,Kab. Labuhan Batu,Sumatera Utara,Area 1,Sumbagut,23/75,33610,68013,72.01,494133,2156.02,652519523,11150.0,2895289.0,42.17,233444.0,174029,269819.0,369673.0,295.0
82,83,Kab. Batanghari,Jambi,Area 1,Sumbagsel,14/110,16466,60340,69.84,301934,5804.0,571897802,9825.0,2930000.0,26.54,114983.0,122832,209927.0,209927.0,158.0
83,84,Kab. Ogan Komering Ulu Timur,Sumatera Selatan,Area 1,Sumbagsel,7/305,15068,22264,69.28,648826,3370.0,759212795,11505.0,3144446.0,71.1,351037.0,190309,327203.0,441875.0,337.0
84,85,Kab. Solok,Sumatera Barat,Area 1,Sumbagteng,-/74,13587,36386,69.08,391731,3738.0,668243259,10171.0,2422385.0,29.28,183305.0,144804,210960.0,305369.0,184.0
85,86,Kota Padang Panjang,Sumatera Barat,Area 1,Sumbagteng,16/-,3477,64749,77.93,56058,23.0,354367009,10734.0,3188468.0,2.84,25863.0,36373,37534.0,48220.0,44.0
86,87,Kab. Ogan Ilir,Sumatera Selatan,Area 1,Sumbagsel,14/227,11184,26003,67.06,416783,2666.09,592817070,10424.0,3144446.0,57.97,211488.0,129467,217086.0,277197.0,270.0
87,89,Kab. Lima Puluh Kota,Sumatera Barat,Area 1,Sumbagteng,-/79,15616,40791,69.47,383759,3571.14,702365062,9596.0,2125742.0,26.43,199426.0,128509,202379.0,268656.0,233.0
88,89,Kab. Humbang Hasundutan,Sumatera Utara,Area 1,Sumbagut,1/153,5951,31292,68.87,197498,2335.33,491293205,7850.0,2524033.0,17.92,112029.0,48717,85220.0,129083.0,85.0
89,90,Kota Pariaman,Sumatera Barat,Area 1,Sumbagteng,16/55,5008,56591,76.9,93971,66.13,391516784,12796.0,2519099.0,3.66,43339.0,53387,58701.0,80316.0,89.0
90,91,Kab. Tapanuli Tengah,Sumatera Utara,Area 1,Sumbagut,56/159,9957,26434,69.23,365411,2188.0,614127615,10071.0,2830884.0,47.19,185218.0,101565,157296.0,253694.0,164.0
91,92,Kota Pekanbaru,Riau,Area 1,Sumbagteng,83/-,119112,104177,81.32,982329,632.27,818435221,14433.0,2997976.0,30.4,514200.0,666545,699331.0,840314.0,1408.0
92,93,Kab. Simeulue,Aceh,Area 1,Sumbagut,-/138,2216,23765,66.03,92612,2051.48,423660373,7085.0,4200479.0,17.34,36589.0,40844,40844.0,57729.0,40.0
93,94,Kab. Batu Bara,Sumatera Utara,Area 1,Sumbagut,10/141,34048,81749,68.36,410912,922.2,568210636,10410.0,3191571.0,49.78,208595.0,135370,205682.0,295023.0,261.0
94,95,Kab. Muaro Jambi,Jambi,Area 1,Sumbagsel,5/150,24403,55041,69.18,402251,5326.0,631350550,8556.0,2930000.0,17.3,184465.0,165790,279486.0,279486.0,342.0
95,96,Kab. Musi Rawas,Sumatera Selatan,Area 1,Sumbagsel,13/186,19077,47241,66.79,395804,6350.1,600180128,9520.0,3144446.0,54.95,208596.0,107381,196685.0,259865.0,172.0
96,97,Kota Langsa,Aceh,Area 1,Sumbagut,-/66,5302,29986,77.17,185718,262.41,416834350,12057.0,4200479.0,18.65,76830.0,115846,115846.0,143133.0,118.0
97,98,Kab. Aceh Tenggara,Aceh,Area 1,Sumbagut,-/385,4945,22840,69.37,220607,4231.43,550538893,8020.0,4200479.0,28.98,92626.0,49297,89863.0,122990.0,52.0
98,99,Kota Pematang Siantar,Sumatera Utara,Area 1,Sumbagut,53/-,13933,54572,78.75,268001,55.66,569499118,12372.0,2501519.0,21.23,137927.0,131927,174297.0,223081.0,250.0
99,100,Kab. Bungo,Jambi,Area 1,Sumbagsel,12/141,18047,48156,69.92,362597,4659.0,602613586,11471.0,2930000.0,22.07,167075.0,141959,255781.0,255781.0,244.0
100,101,Kab. Karo,Sumatera Utara,Area 1,Sumbagut,10/259,20585,49497,74.43,405232,2127.0,694659836,12349.0,3070354.0,36.57,262029.0,142172,222336.0,303949.0,259.0
101,102,Kota Solok,Sumatera Barat,Area 1,Sumbagteng,13/-,4050,57040,78.29,73185,71.29,377778817,12117.0,3019506.0,1.99,31142.0,26360,31127.0,38107.0,61.0
102,103,Kab. Kepulauan Mentawai,Sumatera Barat,Area 1,Sumbagteng,-/43,4644,50463,61.09,87370,6011.35,557853377,6281.0,2326013.0,13.37,48621.0,16844,27913.0,38416.0,11.0
103,104,Kab. Ogan Komering Ilir,Sumatera Selatan,Area 1,Sumbagsel,13/314,29148,35126,66.82,768321,18359.04,978571504,10725.0,3144446.0,123.34,386545.0,215629,400818.0,534824.0,550.0
104,105,Kab. Sarolangun,Jambi,Area 1,Sumbagsel,9/149,15356,50865,69.86,289794,6184.0,539027521,11616.0,2930000.0,25.79,135156.0,108246,207615.0,207615.0,119.0
105,106,Kab. Aceh Barat,Aceh,Area 1,Sumbagut,-/322,7998,38066,71.38,198483,2927.95,556256963,9641.0,4200479.0,39.06,85855.0,73043,110949.0,127571.0,114.0
106,107,Kab. Pidie,Aceh,Area 1,Sumbagut,-/730,10564,23740,70.63,435509,3086.95,842069723,9816.0,4200479.0,86.39,185832.0,213802,213802.0,255996.0,232.0
107,108,Kab. Belitung,Bangka Belitung,Area 1,Sumbagsel,7/42,9870,51994,72.51,181826,2293.61,463002382,13554.0,3230000.0,12.07,82200.0,96279,125770.0,144562.0,223.0
108,109,Kab. Empat Lawang,Sumatera Selatan,Area 1,Sumbagsel,9/147,4995,19964,65.25,333856,2256.44,402951186,9350.0,3144446.0,31.89,134147.0,63540,152854.0,218498.0,79.0
109,110,Kota Pangkal Pinang,Bangka Belitung,Area 1,Sumbagsel,42/-,13703,64417,78.22,218316,89.4,434574143,15663.0,3230000.0,9.4,84575.0,150108,150108.0,181433.0,282.0
110,111,Kota Subulussalam,Aceh,Area 1,Sumbagut,-/82,1727,21211,64.93,90498,1391.0,319242599,7317.0,4200479.0,14.46,29410.0,36144,36144.0,46241.0,40.0
111,112,Kab. Sijunjung,Sumatera Barat,Area 1,Sumbagteng,-/61,9134,38477,67.74,234792,3130.4,513243250,10361.0,2411378.0,16.28,114731.0,86775,124651.0,161304.0,107.0
112,113,Kab. Solok Selatan,Sumatera Barat,Area 1,Sumbagteng,-/39,5575,32589,69.04,181774,3346.2,445646713,10325.0,2537751.0,12.39,84899.0,68200,91099.0,136931.0,61.0
113,114,Kab. Pidie Jaya,Aceh,Area 1,Sumbagut,-/222,3461,21470,73.2,158144,1073.6,413543469,10071.0,4200479.0,31.39,66195.0,76503,76503.0,85055.0,105.0
114,115,Kab. Aceh Selatan,Aceh,Area 1,Sumbagut,-/260,5491,23064,67.12,232161,3841.6,607341339,8089.0,4200479.0,30.91,93032.0,65544,116810.0,139479.0,95.0
115,116,Kab. Kuantan Singingi,Riau,Area 1,Sumbagteng,11/218,32122,98138,70.31,335177,5259.36,609467997,10243.0,3045450.0,29.34,144598.0,129544,192468.0,239142.0,191.0
116,117,Kab. Aceh Singkil,Aceh,Area 1,Sumbagut,-/116,2403,19363,68.94,126261,2185.0,411019642,8707.0,4200479.0,25.43,41956.0,41253,60989.0,82709.0,66.0
117,118,Kab. Lingga,Kepulauan Riau,Area 1,Sumbagteng,7/075,4269,47552,65.29,98380,1318.21,459083527,11998.0,3036220.0,12.45,33509.0,33724,56182.0,76203.0,79.0
118,119,Kab. Pasaman Barat,Sumatera Barat,Area 1,Sumbagteng,-/19,15401,34709,68.49,431906,3887.77,606699346,9047.0,2443756.0,31.64,194387.0,133912,191678.0,295280.0,206.0
119,120,Kab. Aceh Barat Daya,Aceh,Area 1,Sumbagut,-/152,3855,25631,66.75,150522,1490.6,418989448,8316.0,4200479.0,24.21,59658.0,43979,76756.0,91020.0,60.0
120,121,Kab. Aceh Tamiang,Aceh,Area 1,Sumbagut,-/213,7419,25148,69.24,294590,1956.72,497724291,8327.0,4200479.0,38.93,123383.0,83922,151686.0,206100.0,141.0
121,122,Kab. Aceh Jaya,Aceh,Area 1,Sumbagut,-/172,2576,27736,69.75,92906,3812.99,399247229,9615.0,4200479.0,12.11,45206.0,25336,48687.0,57926.0,52.0
122,123,Kab. Dharmasraya,Sumatera Barat,Area 1,Sumbagteng,-/52,10351,41810,71.51,228338,2961.13,482461174,11273.0,2375038.0,15.7,122848.0,100929,132041.0,178884.0,169.0
123,123,Kab. Lahat,Sumatera Selatan,Area 1,Sumbagsel,18/360,17175,41953,67.44,430305,5311.74,655195267,9730.0,3144446.0,65.75,209111.0,147295,241093.0,310766.0,244.0
124,125,Kota Banda Aceh,Aceh,Area 1,Sumbagut,-/90,18618,68872,85.41,252646,61.36,551564266,16778.0,4200479.0,18.97,117822.0,188372,188372.0,206523.0,377.0
125,126,Kab. Kepulauan Meranti,Riau,Area 1,Sumbagteng,5/96,18457,99492,65.5,205863,3707.84,411574919,7790.0,2983926.0,47.1,85166.0,82804,124094.0,154504.0,109.0
126,127,Kab. Aceh Besar,Aceh,Area 1,Sumbagut,-/604,13289,31251,73.56,405769,2969.0,763979511,9641.0,4200479.0,59.7,158020.0,164286,234207.0,256963.0,509.0
