,ID,Kota_Kabupaten,Provinsi,Area,Regional,Jumlah_Kelurahan_Desa,PDRB,PDRB_Per_Kapita,Indeks_Pembangunan_Manusia,Jumlah_Penduduk,Luas_Wilayah,Dana_Alokasi_Umum,Pengeluaran_Riil_per_Kapita_ per_Tahun,Nilai_UMR,Jumlah_Penduduk_Miskin,Jumlah_Penduduk_Bekerja,Pengguna_Internet,Pemilik_Ponsel,Pengguna_Ponsel,Jumlah_Agen_Pulsa
255,256,Kab. Purworejo,Jawa Tengah,Area 3,Jateng,25/469,18673,25995,72.68,768853,1091.49,934828751,10342.0,1845000.0,84.79,378951.0,353696,420386.0,557356.0,351.0
256,257,Kab. Trenggalek,Jawa Timur,Area 3,Jatim,5/152,18553,26646,69.74,730098,1147.22,842342631,9400.0,1913321.0,81.06,400493.0,66915,422014.0,555433.0,284.0
257,258,Kab. Pamekasan,Jawa Timur,Area 3,Jatim,11/178,17043,19367,66.26,849030,792.24,809642625,8536.0,1913321.0,129.41,454970.0,72044,451546.0,652069.0,368.0
258,259,Kota Batu,Jawa Timur,Area 3,Jatim,5/019,16926,81575,75.9,212793,136.74,455694746,12466.0,2794800.0,8.12,113826.0,131166,135392.0,152948.0,182.0
259,260,Kab. Pacitan,Jawa Timur,Area 3,Jatim,5/166,15978,28774,68.39,585083,1389.92,748480938,8527.0,1913321.0,80.82,357969.0,52609,339672.0,385340.0,227.0
260,261,Kab. Kulon Progo,Yogyakarta,Area 3,Jateng,88,12017,27932,74.46,436629,586.27,663335010,10041.0,1750500.0,78.06,256632.0,244719,247529.0,312160.0,248.0
261,262,Kota Kediri,Jawa Timur,Area 3,Jatim,46/-,139253,484513,78.23,286543,63.4,582747476,11976.0,2060925.0,22.19,142122.0,188988,222760.0,222760.0,230.0
262,263,Kota Surakarta,Jawa Tengah,Area 3,Jateng,51/-,48003,92387,82.21,522598,46.01,799696465,15049.0,1956200.0,47.03,266082.0,127335,368062.0,420955.0,518.0
263,264,Kota Yogyakarta,Yogyakarta,Area 3,Jateng,45/-,36599,84732,86.61,373823,32.5,631639948,18678.0,2004000.0,31.62,243570.0,292716,282399.0,325595.0,493.0
264,265,Kota Tegal,Jawa Tengah,Area 3,Jateng,27/-,15288,61174,75.07,273572,39.68,462030024,13250.0,1925000.0,19.55,114121.0,49361,171390.0,216770.0,175.0
265,266,Kota Madiun,Jawa Timur,Area 3,Jatim,27/-,14108,79705,80.91,194922,33.92,476135673,15616.0,1954705.0,8.83,91730.0,132437,155021.0,155021.0,189.0
266,267,Kota Salatiga,Jawa Tengah,Area 3,Jateng,23/-,13316,68609,83.14,192069,57.36,427568712,15944.0,2810000.0,9.69,102053.0,136573,155902.0,155902.0,178.0
267,268,Kota Probolinggo,Jawa Timur,Area 3,Jatim,29/-,11350,47849,73.27,239396,56.67,440456818,11796.0,2319796.0,17.72,112502.0,130873,152488.0,178799.0,131.0
268,269,Kota Pekalongan,Jawa Tengah,Area 3,Jateng,27/-,10874,35409,74.98,307384,45.25,436146579,12680.0,2072000.0,22.16,146219.0,36447,179941.0,221768.0,193.0
269,270,Kota Magelang,Jawa Tengah,Area 3,Jateng,17/-,8810,72146,78.99,121273,16.06,418992998,12514.0,1853000.0,9.27,60612.0,27694,82089.0,96751.0,96.0
270,271,Kota Pasuruan,Jawa Timur,Area 3,Jatim,34/-,8289,41356,75.26,207753,35.29,412604511,12931.0,2794801.0,13.4,99441.0,121122,162554.0,162554.0,118.0
271,272,Kota Mojokerto,Jawa Timur,Area 3,Jatim,18/-,6809,52780,78.04,132181,16.47,375978526,13155.0,2456302.0,8.09,64400.0,85472,101975.0,101975.0,112.0
272,273,Kota Blitar,Jawa Timur,Area 3,Jatim,21/-,6792,47875,78.57,148896,32.57,402974374,13391.0,1954635.0,11.1,77018.0,97776,98897.0,124012.0,109.0
273,274,Kab. Bulukumba,Sulawesi Selatan,Area 4,Sulawesi,27/109,14215,33796,68.99,437841,1154.67,672997972,10513.0,3103800.0,30.0,199431.0,172444,245559.0,351431.0,295.0
274,275,Kab. Barru,Sulawesi Selatan,Area 4,Sulawesi,15/40,7271,41711,71.0,184199,1174.71,493676854,10923.0,3103800.0,14.44,70068.0,69765,103342.0,136614.0,153.0
275,276,Kota Palangka Raya,Kalimantan Tengah,Area 4,Kalimantan,30/-,18259,62601,80.77,293691,23990.0,606015976,14055.0,2931674.0,10.23,134616.0,277533,323762.0,326661.0,387.0
276,277,Kab. Nduga,Papua,Area 4,Malpua,-/248,1216,12336,31.55,106280,2168.0,573202494,3975.0,3516700.0,36.54,61100.0,697,5879.0,8051.0,1.0
277,278,Kab. Gorontalo Utara,Gorontalo,Area 4,Sulawesi,-/123,3370,29289,64.86,124704,1676.15,381954333,8921.0,2788826.0,19.56,49768.0,43188,69048.0,92351.0,43.0
278,279,Kab. Sidenreng Rappang,Sulawesi Selatan,Area 4,Sulawesi,38/68,13894,46010,71.21,320224,2506.19,588705480,12073.0,3103800.0,15.36,117843.0,143274,192137.0,243113.0,277.0
279,280,Kab. Takalar,Sulawesi Selatan,Area 4,Sulawesi,24/76,10157,34007,67.31,301087,566.51,576931979,10454.0,3103800.0,25.38,133211.0,119703,164273.0,228160.0,205.0
280,281,Kab. Deiyai,Papua,Area 4,Malpua,-/67,1388,18969,49.46,99111,537.39,457268042,4632.0,3516700.0,30.98,48243.0,74,12774.0,16831.0,1.0
281,282,Kab. Lanny Jaya,Papua,Area 4,Malpua,1/354,1828,10210,47.86,196146,2248.0,611251000,4350.0,3516700.0,68.62,111133.0,223,15309.0,16164.0,2.0
282,283,Kab. Pulang Pisau,Kalimantan Tengah,Area 4,Kalimantan,4/095,5297,41670,68.45,134246,8997.0,524333062,10047.0,2947368.0,5.21,69369.0,98303,152395.0,170824.0,96.0
283,284,Kab. Barito Utara,Kalimantan Tengah,Area 4,Kalimantan,010/093,9801,74979,70.59,154559,8300.0,512512783,9936.0,3307767.0,6.78,63346.0,126739,161503.0,178052.0,66.0
284,285,Kab. Gowa,Sulawesi Selatan,Area 4,Sulawesi,46/121,20939,27099,70.14,764809,1883.32,811842983,9394.0,3103800.0,57.68,347773.0,342450,459533.0,594148.0,535.0
285,286,Kab. Yalimo,Papua,Area 4,Malpua,-/300,1221,19508,48.34,101457,1253.0,574824986,4647.0,3516700.0,20.84,38758.0,23783,31022.0,40446.0,2.0
286,287,Kab. Sinjai,Sulawesi Selatan,Area 4,Sulawesi,13/67,10961,44898,67.6,259225,819.96,553586735,9439.0,3103800.0,22.06,110725.0,107317,145930.0,192637.0,120.0
287,288,Kab. Puncak,Papua,Area 4,Malpua,-/206,1401,12372,43.04,114488,8055.0,749381270,5378.0,3516700.0,42.43,66035.0,4117,12318.0,13438.0,1.0
288,289,Kab. Kotawaringin Timur,Kalimantan Tengah,Area 4,Kalimantan,17/168,26817,57502,71.31,429129,16796.0,772439994,11854.0,2991946.0,26.64,220036.0,191778,247838.0,307610.0,485.0
289,290,Kab. Katingan,Kalimantan Tengah,Area 4,Kalimantan,7/514,8237,48452,68.68,161969,17500.0,636084451,10548.0,2962344.0,8.23,81473.0,323518,545760.0,638244.0,103.0
290,291,Kab. Jeneponto,Sulawesi Selatan,Area 4,Sulawesi,31/82,10090,27735,64.26,401844,749.79,616181444,9114.0,3103800.0,53.24,171319.0,146592,211423.0,308151.0,249.0
291,292,Kab. Halmahera Tengah,Maluku Utara,Area 4,Malpua,0/61,2429,43595,65.42,56549,1469.93,417517843,7841.0,4200479.0,7.7,67819.5986,7650,52228.0,65873.0,7.0
292,293,Kab. Gorontalo,Gorontalo,Area 4,Sulawesi,14/191,12887,34044,68.68,393341,1750.83,622762737,9277.0,2788826.0,185.02,172213.0,49477,217400.0,302465.0,232.0
293,294,Kab. Gunung Mas,Kalimantan Tengah,Area 4,Kalimantan,13/114,5743,47894,70.81,135120,10805.0,520224021,10793.0,2936816.0,5.78,60559.0,786238,1084334.0,1329781.0,61.0
294,295,Kab. Sarmi,Papua,Area 4,Malpua,2/92,2816,69494,63.63,41262,17742.0,645243003,6600.0,3516700.0,5.7,18578.0,15076,19826.0,24536.0,26.0
295,296,Kab. Mamberamo Tengah,Papua,Area 4,Malpua,-/59,1164,24140,47.57,36230,1275.0,606244984,4462.0,3516700.0,17.72,30761.0,788,10554.0,3561.0,1.0
296,297,Kab. Bone Bolango,Gorontalo,Area 4,Sulawesi,5/160,4579,28402,69.98,162525,1984.31,461575596,10052.0,2788826.0,25.72,70883.0,22532,93465.0,127054.0,123.0
297,298,Kab. Mamuju Tengah,Sulawesi Barat,Area 4,Sulawesi,-/54,3154,23531,65.71,135027,3014.37,337153809,11111.0,2571328.0,7.95,53268.3614,49164,119834.0,102388.0,38.0
298,299,Kota Tarakan,Kalimantan Utara,Area 4,Kalimantan,20/-,36290,133963,75.83,242533,250.8,427504956,10894.0,3756825.0,17.33,120804.0,153153,39345.0,131024.0,214.0
299,300,Kab. Banggai,Sulawesi Tengah,Area 4,Sulawesi,46/291,30513,80976,70.52,362509,9672.7,820986428,9712.0,2343970.0,28.16,200140.0,151280,207026.0,263137.0,158.0
300,301,Kab. Morowali,Sulawesi Tengah,Area 4,Sulawesi,7/126,24327,200561,72.21,161474,3037.04,468016546,11159.0,2768593.0,16.5,57727.0,56175,87032.0,117328.0,97.0
301,302,Kab. Muna,Sulawesi Tenggara,Area 4,Sulawesi,26/125,6929,41466,69.02,215274,1922.16,625789665,8203.0,1102807.0,28.73,86721.0,83337,116840.0,165550.5,96.0
302,303,Kab. Halmahera Barat,Maluku Utara,Area 4,Malpua,0/169,2261,19111,65.31,132096,1704.2,465217012,7352.0,4200279.0,10.56,71879.289,31060,61330.0,79063.0,20.0
303,304,Kab. Soppeng,Sulawesi Selatan,Area 4,Sulawesi,21/49,10937,48184,68.67,234914,1359.44,592427212,9483.0,3103800.0,17.23,96629.0,88052,146578.0,180103.0,210.0
304,305,Kab. Toraja Utara,Sulawesi Selatan,Area 4,Sulawesi,40/111,9596,41504,69.33,260833,1151.47,509432943,8097.0,3103800.0,27.88,104796.0,86892,144677.0,206620.0,113.0
305,306,Kab. Bantaeng,Sulawesi Selatan,Area 4,Sulawesi,21/46,8781,46801,68.73,196463,395.83,478709520,11632.0,3103800.0,16.84,199431.0,77363,104061.0,157857.0,118.0
306,307,Kab. Jayapura,Papua,Area 4,Malpua,5/139,16429,124650,71.69,398712,11157.15,639644647,9898.0,3516700.0,16.61,63741.0,165537,233463.0,263222.0,116.0
307,308,Kab. Bone,Sulawesi Selatan,Area 4,Sulawesi,44/328,36035,47502,66.06,800748,4559.0,1015212018,8963.0,3103800.0,81.33,322096.0,313918,460348.0,625454.0,489.0
308,309,Kab. Kapuas,Kalimantan Tengah,Area 4,Kalimantan,17/214,16609,46289,69.48,410680,14999.0,795355088,11051.0,2909962.0,18.17,166956.0,145410,257097.0,305274.0,176.0
309,310,Kab. Tana Toraja,Sulawesi Selatan,Area 4,Sulawesi,47/112,7480,31965,68.75,280541,2054.3,549165995,7217.0,3103800.0,28.41,121006.0,88043,155079.0,203656.0,90.0
310,311,Kab. Kepulauan Selayar,Sulawesi Selatan,Area 4,Sulawesi,7/81,6443,47504,67.38,136818,10503.69,568560531,8970.0,3103800.0,17.04,62702.0,50746,74954.0,96447.0,53.0
311,312,Kab. Siau Tagulandang Biaro,Sulawesi Utara,Area 4,Sulawesi,93,2367,35642,67.64,71564,275.86,368894458,8080.0,3310000.0,5.95,33638.0,24927,38466.0,56826.0,28.0
312,313,Kab. Wakatobi,Sulawesi Tenggara,Area 4,Sulawesi,26/75,4357,45433,69.48,111149,559.54,448618554,9204.0,1368288.0,13.75,43727.0,43475,67475.0,165550.5,32.0
313,314,Kota Makassar,Sulawesi Selatan,Area 4,Sulawesi,153/-,178430,116875,82.25,1425004,175.77,1286419315,16873.0,3191572.0,69.98,592517.0,915808,999646.0,1145348.0,1985.0
314,315,Kab. Merauke,Papua,Area 4,Malpua,11/179,16009,70398,70.09,230679,44071.0,1138620943,10097.0,3516700.0,22.89,113621.0,90635,121082.0,141295.0,132.0
315,316,Kab. Luwu,Sulawesi Selatan,Area 4,Sulawesi,20/207,15658,43250,70.51,365842,3000.25,659004993,10014.0,3103800.0,46.04,152169.0,133605,198931.0,286324.0,199.0
316,317,Kab. Jayawijaya,Papua,Area 4,Malpua,4/328,8340,38275,58.03,269300,7030.66,674896830,7441.0,3516700.0,81.71,136768.0,58369,104327.0,120207.0,34.0
317,318,Kab. Ketapang,Kalimantan Barat,Area 4,Kalimantan,9/253,27509,53646,67.17,569630,31240.74,1044411014,9163.0,2860323.0,53.45,45270.0,222390,292720.0,350707.0,337.0
318,319,Kab. Pinrang,Sulawesi Selatan,Area 4,Sulawesi,39/69,19630,52053,71.26,404228,1961.77,675600723,11844.0,3103800.0,33.56,151266.0,190709,246399.0,334102.0,295.0
319,320,Kab. Luwu Utara,Sulawesi Selatan,Area 4,Sulawesi,7/166,13047,41700,69.57,323153,7502.58,626246756,11562.0,3103800.0,42.2,147318.0,118203,175999.0,247800.0,128.0
320,321,Kab. Kubu Raya,Kalimantan Barat,Area 4,Kalimantan,0/117,29116,50258,67.95,608365,6958.22,729912591,8709.0,2433000.0,25.9,20576.0,297161,336435.0,407051.0,409.0
321,322,Kab. Bulungan,Kalimantan Utara,Area 4,Kalimantan,7/074,18265,128514,71.1,151591,139252.72,526600151,9121.0,3109313.0,13.08,63406.0,80113,103083.0,122103.0,90.0
322,323,Kab. Tambrauw,Papua Barat,Area 4,Malpua,-/216,236,17018,53.45,28126,11529.18,470637002,4998.0,3184225.0,4.59,6659.118,2254,9909.0,12608.0,1.0
323,324,Kab. Kolaka,Sulawesi Tenggara,Area 4,Sulawesi,35/100,26456,130900,73.45,237334,3283.59,555034971,12515.0,1807108.0,23.76,94519.0,109473,140465.0,165550.5,105.0
324,325,Kab. Mamberamo Raya,Papua,Area 4,Malpua,-/60,1665,69146,51.78,36230,23813.91,675263568,4581.0,3516700.0,6.98,10466.0,811,10857.0,18434.0,3.0
325,326,Kab. Banggai Kepulauan,Sulawesi Tengah,Area 4,Sulawesi,3/141,4037,34096,65.42,119889,2488.79,446343684,7545.0,2390739.0,16.7,63278.0,33587,52586.0,69133.0,39.0
326,327,Kota Manado,Sulawesi Utara,Area 4,Sulawesi,87/-,37387,86217,78.93,452150,157.27,718105042,13886.0,3310000.0,25.55,171155.0,284622,335246.0,356579.0,734.0
327,328,Kab. Minahasa Utara,Sulawesi Utara,Area 4,Sulawesi,6/126,13819,67864,73.9,224740,918.49,478884543,11405.0,3310000.0,14.33,88401.0,110279,143931.0,167802.0,237.0
328,329,Kab. Halmahera Selatan,Maluku Utara,Area 4,Malpua,0/249,7226,30739,63.84,248142,8148.9,702340036,7068.0,4200479.0,12.41,141100.7325,52555,99820.0,147222.0,40.0
329,330,Kab. Buton Tengah,Sulawesi Tenggara,Area 4,Sulawesi,77,2370,25456,64.37,114520,958.31,344201396,7221.0,942427.0,14.4,36628.0,40534,57140.0,165550.5,118.0
330,331,Kab. Sekadau,Kalimantan Barat,Area 4,Kalimantan,0/87,6449,31995,64.76,211306,5444.2,469758743,7434.0,2461000.0,11.92,37886.0,58230,94348.0,111101.0,95.0
331,332,Kab. Bolaang Mongondow Timur,Sulawesi Utara,Area 4,Sulawesi,-/81,2879,39761,65.99,87988,910.18,329834100,8998.0,3310000.0,4.3,34770.0,35248,48490.0,57591.0,39.0
332,333,Kab. Buton Selatan,Sulawesi Tenggara,Area 4,Sulawesi,70,2937,36356,64.93,95008,509.92,339720973,7263.0,1864454.0,11.5,30615.0,26023,47800.0,165550.5,118.0
333,334,Kab. Bolaang Mongondow,Sulawesi Utara,Area 4,Sulawesi,2/200,8010,32325,67.89,248498,2871.65,520863307,10128.0,3310000.0,18.07,111901.0,84566,124991.0,160575.0,111.0
334,335,Kab. Maros,Sulawesi Selatan,Area 4,Sulawesi,23/80,22718,64335,69.86,392008,1619.12,675113981,10963.0,3103800.0,34.62,151722.0,194610,226897.0,306810.0,370.0
335,336,Kota Kotamobagu,Sulawesi Utara,Area 4,Sulawesi,18/15,3695,28777,72.97,123469,68.06,361109537,10744.0,3310000.0,7.06,61109.0,65503,78963.0,93459.0,128.0
336,337,Kab. Mempawah,Kalimantan Barat,Area 4,Kalimantan,7/060,8304,31427,65.74,301794,2797.88,542270990,7801.0,2422594.26,13.18,10154.0,19793,154075.0,197542.0,213.0
337,338,Kab. Bolaang Mongondow Selatan,Sulawesi Utara,Area 4,Sulawesi,-/81,2084,31540,65.0,69538,1615.86,333549036,8837.0,3310000.0,8.53,28510.0,21005,31317.0,43023.0,35.0
338,339,Kab. Maybrat,Papua Barat,Area 4,Malpua,1/259,737,18029,59.52,42738,5461.69,410834045,5336.0,3184225.0,12.8,22676.1725,7628,22726.0,26647.0,5.0
339,340,Kab. Malinau,Kalimantan Utara,Area 4,Kalimantan,0/109,10646,117790,71.94,82257,42620.7,785670193,9611.0,3185837.0,6.16,39203.0,41930,53295.0,63791.0,83.0
340,341,Kab. Kepulauan Sangihe,Sulawesi Utara,Area 4,Sulawesi,22/145,4248,32388,70.73,139009,461.11,504778603,11427.0,3310000.0,14.64,64335.0,47996,78483.0,101319.0,40.0
341,342,Kab. Halmahera Timur,Maluku Utara,Area 4,Malpua,0/102,3500,36841,66.75,91454,6571.37,449275611,7876.0,4200479.0,14.97,51004.926,8002,48663.0,62637.0,20.0
342,343,Kab. Minahasa Tenggara,Sulawesi Utara,Area 4,Sulawesi,9/135,5112,47821,70.51,116070,710.83,388590506,10408.0,3310000.0,13.73,49627.0,49843,59928.0,78888.0,64.0
343,344,Kab. Pegunungan Bintang,Papua,Area 4,Malpua,-/277,1916,25275,45.44,77619,15682.0,780715539,5409.0,3516700.0,23.03,46491.0,7129,16277.0,16983.0,3.0
344,345,Kab. Morowali Utara,Sulawesi Tengah,Area 4,Sulawesi,3/122,11767,91700,68.36,120536,10004.28,541152527,8985.0,2307159.0,18.38,67436.0,45801,66152.0,89374.0,118.0
345,346,Kab. Kepulauan Tanimbar,Maluku,Area 4,Malpua,2/080,2687,23778,62.86,123319,4466.0,529865897,6297.0,4200279.0,30.74,56787.0,23909,52858.0,83168.0,39.0
346,347,Kab. Barito Selatan,Kalimantan Tengah,Area 4,Kalimantan,07/086,6363,46512,70.22,130887,8830.0,527224632,11486.0,3244837.0,6.12,66311.0,56290,77794.0,92833.0,64.0
347,348,Kab. Kayong Utara,Kalimantan Barat,Area 4,Kalimantan,0/43,4144,36761,62.68,126318,4568.26,449210743,7842.0,2714750.0,10.9,60535.0,10483,58767.0,88820.0,88.0
348,349,Kab. Maluku Tenggara,Maluku,Area 4,Malpua,1/190,3231,32374,66.2,121258,1031.81,461412381,7545.0,4200279.0,22.59,46185.0,81364,55369.0,81364.0,38.0
349,350,Kab. Dogiyai,Papua,Area 4,Malpua,-/79,1310,13386,54.84,115953,4237.4,462198879,5373.0,3516700.0,28.31,57691.0,443,7224.0,7170.0,7.0
350,351,Kab. Maluku Barat Daya,Maluku,Area 4,Malpua,1/117,1656,22646,61.9,81675,4581.06,535779323,6890.0,4200279.0,21.37,36482.0,41600,33842.0,41600.0,7.0
351,352,Kab. Minahasa Selatan,Sulawesi Utara,Area 4,Sulawesi,10/167,8601,40824,72.11,236210,1409.97,512617579,11481.0,3310000.0,19.38,103336.0,104453,138919.0,177422.0,149.0
352,353,Kab. Bolaang Mongondow Utara,Sulawesi Utara,Area 4,Sulawesi,1/106,2488,30976,66.99,82859,1680.0,354425767,9062.0,3310000.0,6.82,35832.0,29772,41192.0,53649.0,38.0
353,354,Kab. Kolaka Utara,Sulawesi Tenggara,Area 4,Sulawesi,6/127,8674,57511,69.31,137406,3391.67,461923459,10218.0,1323610.0,19.83,81413.0,68144,85057.0,165550.5,48.0
354,355,Kab. Sambas,Kalimantan Barat,Area 4,Kalimantan,0/193,20583,38422,67.03,628878,6716.52,818348874,9858.0,2580000.0,41.41,14261.0,38201,338305.0,425377.0,372.0
355,356,Kab. Minahasa,Sulawesi Utara,Area 4,Sulawesi,43/227,17120,50178,75.29,347524,1114.87,628991615,12395.0,3310000.0,24.95,158771.0,183580,233812.0,279231.0,352.0
356,357,Kab. Asmat,Papua,Area 4,Malpua,-/221,2470,25332,50.55,109852,31983.69,828103071,5733.0,3516700.0,25.12,50813.0,5551,11852.0,12865.0,7.0
357,358,Kab. Balangan,Kalimantan Selatan,Area 4,Kalimantan,3/154,11040,84003,68.82,130102,1878.3,354448216,11452.0,2877448.0,7.06,65072.0,14485,74658.0,94963.0,66.0
358,359,Kota Parepare,Sulawesi Selatan,Area 4,Sulawesi,22/-,7230,49804,77.86,151201,99.33,439708311,13663.0,3103800.0,7.96,62183.0,92148,102436.0,125487.0,176.0
359,360,Kab. Sintang,Kalimantan Barat,Area 4,Kalimantan,16/390,14726,35163,66.88,421540,21638.2,847220789,8728.0,2596644.3,39.19,76885.0,26502,203961.0,271923.0,224.0
360,361,Kab. Polewali Mandar,Sulawesi Barat,Area 4,Sulawesi,23/144,13369,30208,63.84,478768,1775.65,676178238,8580.0,2571328.0,68.18,214099.7976,167400,119834.0,342480.0,230.0
361,362,Kab. Kapuas Hulu,Kalimantan Barat,Area 4,Kalimantan,4/278,10286,39078,65.69,252356,29842.0,903455857,7162.0,2483000.0,23.93,140106.0,26626,132621.0,169220.0,108.0
362,363,Kab. Konawe Selatan,Sulawesi Tenggara,Area 4,Sulawesi,15/336,12105,38455,68.2,308758,5779.47,675526307,9037.0,1396578.0,34.22,149547.0,119191,157124.0,165550.5,158.0
363,364,Kab. Konawe Kepulauan,Sulawesi Tenggara,Area 4,Sulawesi,96,1384,40457,65.41,36797,867.58,306193542,67.0,1640960.0,5.88,14921.0,10909,17841.0,165550.5,118.0
364,365,Kab. Pangkajene dan Kepulauan,Sulawesi Selatan,Area 4,Sulawesi,38/65,25990,77464,68.72,346009,1236.27,715539546,11405.0,3255000.0,47.12,139173.0,142786,196441.0,266664.0,235.0
365,366,Kota Palu,Sulawesi Tengah,Area 4,Sulawesi,46/-,24816,63405,81.47,373452,395.06,650829309,15074.0,2390739.0,26.89,202467.0,252690,265113.0,316987.0,420.0
366,367,Kota Palopo,Sulawesi Selatan,Area 4,Sulawesi,48/-,7942,43022,78.06,184428,247.52,498865870,12995.0,3103800.0,14.71,72250.0,113685,124239.0,158213.0,191.0
367,368,Kab. Mappi,Papua,Area 4,Malpua,2/162,2954,28595,58.15,108042,24118.0,708296596,6353.0,3516700.0,26.91,45299.0,9422,22014.0,25621.0,9.0
368,369,Kab. Murung Raya,Kalimantan Tengah,Area 4,Kalimantan,9/116,8280,68549,67.98,111274,23700.0,623153023,10419.0,3205291.0,7.18,53459.0,42685,60553.0,67635.0,40.0
369,370,Kota Baubau,Sulawesi Tenggara,Area 4,Sulawesi,43/-,9044,52644,75.9,158995,221.0,497754032,10483.0,1361006.0,12.53,74444.0,85962,101737.0,165550.5,82.0
370,371,Kab. Halmahera Utara,Maluku Utara,Area 4,Malpua,0/196,5623,29009,67.5,197385,3896.9,455192353,7414.0,4200479.0,8.75,110485.548,15847,88453.0,113552.0,53.0
371,372,Kab. Konawe,Sulawesi Tenggara,Area 4,Sulawesi,57/297,9013,35386,71.35,256758,4435.28,669706539,10126.0,1844032.0,31.63,114515.0,100945,141098.0,165550.5,159.0
372,373,Kab. Yahukimo,Papua,Area 4,Malpua,1/510,2420,12679,49.37,351114,17152.0,706692026,4875.0,3516700.0,71.76,108033.0,16907,41892.0,54300.0,3.0
373,374,Kab. Berau,Kalimantan Timur,Area 4,Kalimantan,10/100,39051,168114,74.71,247782,21240.0,558818045,12018.0,3386593.0,12.3,110963.0,145342,170801.0,194719.0,162.0
374,375,Kab. Enrekang,Sulawesi Selatan,Area 4,Sulawesi,17/112,7298,35362,72.76,224919,1786.01,506950764,10844.0,3103800.0,25.25,94251.0,89776,126285.0,173598.0,96.0
375,376,Kab. Buton Utara,Sulawesi Tenggara,Area 4,Sulawesi,90,3132,48880,67.87,66400,1864.91,392967034,747.0,1300328.0,9.13,29144.0,21605,34056.0,165550.5,12.0
376,377,Kota Tomohon,Sulawesi Utara,Area 4,Sulawesi,44/-,4291,40139,76.69,100334,114.2,402379553,11745.0,3310000.0,6.06,46336.0,57713,67960.0,77939.0,104.0
377,378,Kab. Landak,Kalimantan Barat,Area 4,Kalimantan,0/156,10583,28050,65.98,397844,8915.1,614704644,7357.0,2549844.0,42.36,108530.0,35686,165016.0,219647.0,164.0
378,379,Kab. Toli-Toli,Sulawesi Tengah,Area 4,Sulawesi,6/103,8545,36239,65.69,224901,4079.77,588276474,8017.0,2390739.0,30.51,113898.0,85136,114334.0,154687.0,74.0
379,380,Kota Gorontalo,Gorontalo,Area 4,Sulawesi,50/-,8456,38540,77.13,198286,79.59,492892141,12278.0,2788826.0,12.46,91182.0,46605,136899.0,163299.0,236.0
380,381,Kab. Majene,Sulawesi Barat,Area 4,Sulawesi,20/62,4973,28601,66.91,174154,947.84,496316515,10056.0,2678000.0,24.12,79802.1984,59473,119834.0,124222.0,86.0
381,382,Kab. Nabire,Papua,Area 4,Malpua,9/27,11099,73844,68.83,168883,11112.61,673300440,8840.0,3516700.0,36.75,77263.0,70432,103842.0,117348.0,66.0
382,383,Kab. Lamandau,Kalimantan Tengah,Area 4,Kalimantan,3/085,5489,66385,70.51,97358,6414.0,427114478,11190.0,3130152.0,2.61,41232.0,48668,62569.0,69697.0,45.0
383,384,Kab. Banggai Laut,Sulawesi Tengah,Area 4,Sulawesi,3/63,2437,32493,65.43,70182,725.67,390476710,7810.0,2390739.0,11.09,36528.0,18946,31913.0,36216.0,118.0
